Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
121:1	idm73114					 **The mountains** were known for their idolatrous worship (*Deut 12:2*), and Israel was enticed to the hilltop shrines (*Hos 4:13*). This verse can be understood as a rhetorical question expecting a negative answer: The gods of the hilltop shrines cannot rescue anyone. Others understand the mountains to be a symbol of the Lord’s strength (*Ps 95:4*). In that case, the question would be interpreted literally (*Where does my help come from?*), with the answer given in the next verse\n\n
121:4	idm73125					 The Creator (*121:2*) is the guardian of Israel. • God **stands beside** Israel, supporting and caring for the godly (see *16:7-8*). • Both the **sun** and the **moon** were regarded as deities in the ancient Near East, but the Creator limits their power. They, too, praise the Lord (*148:3*).\n\n
121:4	idm73137					 God **watches over** his own, even and especially when they face many troubles (*12:5*, *7*; *69:29*; *91:14*; *146:9*).\n\n
122:1	idm73149					 Jerusalem is here idealized as the city of God, the city of David, and the city of faith. A group of people on a pilgrimage joyfully arrive in the city (*122:1-2*). The psalmist sings an ode to Jerusalem (*122:3-5*) and prays for the city’s peace (*122:6-9*).\n\n
122:1	idm73158					 The central sanctuary was the **house of the** Lord. This phrase originally referred to the Tabernacle (*Exod 23:19*; *34:26*).\n\n
122:2	idm73168					 Several psalms celebrate or look forward to being **inside** the **gates** of the city (*9:14*; *87:2*; *100:4*; *118:19*).\n\n
122:3	idm73180					 Jerusalem is a metaphor for God’s heavenly dwelling. David was the archetype for God’s chosen rulers.\n\n
122:3	idm73186					 In the time of David and Solomon, **Jerusalem** was renowned as a place of security (*1 Kgs 10:6-7*).\n\n
122:4	idm73194					 Each of the people of **Israel** belonged to one of the tribes, and all of the **tribes** belonged to the Lord. • To **give thanks** is to present an offering acceptable to the Lord (*50:14*, *23*; *100:4*; *118:19*). • **as the law requires of Israel:** See *Exod 23:17*; *Deut 16:16*.\n\n
122:5	idm73210					 **the thrones where judgment is given:** In the eras of **David** and Solomon (*1 Kgs 3:28*), Jerusalem was the home of wisdom and justice; it would be so again (*Isa 9:7*).\n\n
122:6	idm73220					 Prayers for the **peace** of Jerusalem are motivated by love of family and God’s sanctuary.\n\n
123:1	idm73227					 This lament on the psalmist’s lowly position expresses vivid trust in the Lord (*123:1-2*). The psalmist prays for God’s favor on the community, as the reality of evil surrounds them (*123:3-4*). The poet looks beyond Jerusalem (*Ps 122*) to God’s throne **in heaven.**\n\n
124:1	idm73237					 This thanksgiving song describes what might happen if the Lord were not present with his people.\n\n
124:1	idm73243					 The negative rhetorical questions emphasize the positive idea that the Lord was indeed on their side.\n\n
124:4	idm73250					 **the raging waters of their fury:** The enemies could have **overwhelmed** the Israelites and wiped them out if the Lord had not been with his people (cp. *69:15*; *Jer 46:8*).\n\n
124:6	idm73260					 The enemies of God’s people, like lions or bears who **tear** their prey with their **teeth** (see *57:4*; *Prov 28:15*), had their mouths shut by the Lord (*Dan 6:22*).\n\n
125:1	idm73271					 The psalmist expresses the community’s confidence in the Lord’s protection (*125:1-2*) and prays for peace (*125:3-5*).\n\n
125:2	idm73279					 **surrounds:** God guards and protects like a wall of fire (*Zech 2:5*).\n\n
125:3	idm73287					 The **godly might be tempted** through peer pressure and cultural domination.\n\n
125:4	idm73294					 People who reject the straight path of the upright are fools (*Prov 2:12-15*). God pours out his goodness on the godly (see *Ps 122:6-9*).\n\n
126:1	idm73302					 This hymn celebrates Israel’s return from exile (*126:1-3*). The psalmist prays for full restoration (*126:4-6*).\n\n
126:1	idm73310					 The Lord brought about Israel’s restoration from exile, just as he had brought Israel out of Egypt (*114:1*). The restoration transformed the weeping of the Lord’s people into **laughter** and showed the Lord’s character to the **nations** (*9:11*; *64:9*; *Isa 12:4*).\n\n
126:4	idm73322					 The prophets had spoken of the restoration as a time when the wilderness would change into the Garden of Eden (*Isa 51:3*; *Ezek 47*); the reality fell far short of paradise. Here the restoration community prays for full redemption (see *Hag 2:19*). • **as streams renew the desert:** The seasonal rains filled the dry river beds (*wadis*), and the land turned green again. The prayer looks for a similar transformation of Israel’s **fortunes***,* a fulfillment of the imagery of the “Second Exodus” in Isaiah (see “*The Promise of a Second Exodus*” Theme Note). • The **harvest** represents God’s full restoration.\n\n
127:1	idm73337					 Blessing and protection come from God. Without his presence, there is no success (*127:1-2*). This is particularly true for children, who are God’s gift (*127:3-5*).\n\n
127:1	idm73345					 **Unless:** These conditional sentences emphasize the positive idea that the Lord will protect the city (cp. *124:1-2*). • Human effort is futile unless the Lord blesses it (see *44:3*). • **from early morning until late at night:** This depicts an aggressive and competitive lifestyle. • God’s **loved ones** enjoy a quiet night’s sleep (*3:5*; *4:8*).\n\n
127:3	idm73358					 **Children** are one of God’s blessings. The words translated “children” (Hebrew *banim*) and “builders” (*bonim**,* *127:1*) form a wordplay. Having children builds a family.\n\n
127:4	idm73369					 **like arrows:** God uses children to protect the reputation of his people against the wicked (cp. *120:4*; *7:12-13*).\n\n
128:1	idm73378					 The godly, who fear the Lord, will know true happiness (*128:1-2*). The Lord is with them (see *127:1-2*), building their home life (*128:3-4*) and blessing them across the generations (*128:5-6*).\n\n
128:1	idm73388					 Enjoying **the fruit** of one’s **labor** means gaining benefit from whatever work one does.\n\n
128:3	idm73396					 Like **vigorous young olive trees***,* children are saplings filled with potential. Olive oil symbolizes God’s blessing (*104:15*; *Num 18:12*; *Jer 31:12*; *Hag 2:19*).\n\n
128:4	idm73408					 God will **continually bless** all who fear him (*133:3*) from his dwelling in **Zion** (*20:2*; *50:2*; *110:2*), no matter where they live. • **grandchildren:** God’s blessings extend from generation to generation for the faithful (*79:12-13*; *89:1*; *100:4-5*; *103:17-19*).\n\n
129:1	idm73425					 The psalmist briefly reviews Israel’s history of trouble (*129:1-2*) and redemption (*129:3-4*). He concludes with curses against the enemies and blessings on the godly (*129:5-6*).\n\n
129:1	idm73434					 Israel’s **earliest youth** as a nation was during its sojourn in Egypt.\n\n
129:3	idm73441					 **the** Lord** is good:** He rescued Israel from Egypt, from many enemy attacks, and from the Babylonian exile.\n\n
129:6	idm73450					 **Grass on a rooftop** had shallow roots and would scorch easily. A crop was **ignored by the harvester** when the yield was low. The enemies who had sown hurt among God’s people would gain little.\n\n
130:1	idm73458					 Beginning with himself as a representative of the community, the psalmist cries for God’s mercy (*130:1-3*) out of deep distress. He places his hope in the Lord (*130:4-6*), knowing that the Lord will rescue when and as he chooses. Based on this confidence, the psalmist invites Israel to wait for the Lord (*130:7-8*).\n\n
130:1	idm73467					 A **cry** from **the depths** is from a place of deep distress (cp. *69:2*, *14*; *Isa 51:10*; *Ezek 27:34*). Out of the frailty of his being, the psalmist prays for divine favor.\n\n
130:3	idm73479					 The psalmist knows that his **sins** make him guilty and deserving of God’s judgment.\n\n
130:4	idm73486					 The good news comes in God’s readiness to forgive sinners. His grace encourages people to fear him and hope in him.\n\n
130:5	idm73492					 God’s **word** imparts **hope** (*119:42-43*, *49*; *147:11*).\n\n
130:7	idm73503					 **Israel** is invited to **hope in the **Lord (*9:18*; *27:14*; *131:3*) because the Lord pays the costly price for **redemption** and covers whatever **sin** separates humans from him (see also *111:9*; *Exod 6:6-8*; *2 Sam 7:23-24*; *Isa 43:1-4*; *Titus 2:14*; *Heb 9:12*; *1 Pet 1:18*).\n\n
131:1	idm73524					 Out of his contentment in the Lord, the psalmist invites Israel to seek their rest in God (*131:3*).\n\n
131:1	idm73531					 The **heart** represents the whole being (see *27:8*). • God hates arrogance, which is a foolish way of life (*Prov 6:16-19*). • The psalmist does not trouble himself with matters that properly belong to the Lord.\n\n
131:2	idm73540					 The psalmist **calmed and quieted** himself, surrendering his ambitions and taming his ego (*Gal 2:20*). • **like a weaned child:** The psalmist sees himself as a contented child.\n\n
132:1	idm73549					 This psalm celebrates the Lord’s faithfulness to David. When David wanted to bring the Ark into Jerusalem (*132:1-5*), the Lord granted the request and made Jerusalem his earthly home (*132:6-10*). The choice of Jerusalem marked God’s election of David’s line (*132:11-13*), of Zion (*132:14-17*), and of the priesthood (*132:9*, *16*).\n\n
132:6	idm73561					 These verses form a recollection of David’s moving the Ark of the Covenant to Jerusalem (*2 Sam 6:1-15*) and of the Lord’s oath to David (*2 Sam 7:4-16*).\n\n
132:6	idm73569					 **Ephrathah** is Bethlehem (*Gen 35:19*; *48:7*). • **Jaar** is the singular form of the plural “Jearim.” The Ark was at Kiriath-jearim for twenty years in Samuel’s time (*1 Sam 7:1-2*).\n\n
132:8	idm73580					 These verses are a quotation from Solomon’s prayer at the dedication of the Temple (*2 Chr 6:41-42*).\n\n
132:9	idm73587					 The **priests** were to exhibit righteousness in their lives (*132:16*; *Mal 2:6*).\n\n
132:11	idm73596					 The Lord** swore an oath to David** (*2 Sam 7:4-16*): God’s **promise** is unconditional, but the covenant is not (**If . . . then**). Those who break God’s covenant can expect the discipline of God’s judgment (see *Ps 89:30-37*).\n\n
132:13	idm73608					 The psalmist recounts the selection of Jerusalem and of the priests.\n\n
132:17	idm73614					 **anointed one:** The ruler God chose and established (see *Pss 1–8*) would never cease to provide **light for** the Lord’s **people.** This light would burn continually (see *1 Kgs 11:36*; *2 Kgs 8:19*; cp. *John 8:12*; *Rev 21:23-24*).\n\n
